productName,Source,Model,Company,TotalCost,RGB,GB,PricePerGB,Speed,Timing,Latency,uniform_speedScore,uniform_priceScore
Crucial Ballistix MAX RGB 4400 MHz DDR4 DRAM Desktop Gaming Memory Kit 16GB (8GBx2) CL19 BLM2K8G44C19U4BL (Black),Amazon,(Black),Crucial,237.4905,True,16.0,14.84315625,4400.0,19.0,8.63,9.094781682641106,2.315441624375473
Crucial Ballistix MAX RGB 4400 MHz DDR4 DRAM Desktop Gaming Memory Kit 32GB (16GBx2) CL19 BLM2K16G44C19U4BL (Black),Amazon,(Black),Crucial,474.9905,True,32.0,14.843453125,4400.0,19.0,8.63,9.094781682641106,2.315254647602909
Crucial Ballistix MAX RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Intel XMP 2.0 Desktop Memory Model BLM2K16G44C19U4BL,Newegg,BLM2K16G44C19U4BL,Crucial,499.99,True,32.0,15.6246875,4400.0,19.0,8.63,9.094781682641106,1.82322035015829
Crucial Ballistix MAX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 4400 (PC4 35200) Desktop Memory Model BLM2K16G44C19U4B,Newegg,BLM2K16G44C19U4B,Crucial,399.99,False,32.0,12.4996875,4400.0,19.0,8.63,9.094781682641106,3.7913969034678283
Corsair Vengeance LPX 16GB (2x8GB) DDR4 DRAM 3200MHz C16 Desktop Memory Kit - Black,Amazon,Black,Corsair,67.44049999999999,False,16.0,4.215031249999999,3200.0,16.0,10.01,7.625133120340789,9.009210082181212
Corsair Vengeance RGB Pro 32GB (2x16GB) DDR4 3200 (PC4-25600) C16 Desktop Memory - Black,Amazon,Black,Corsair,128.2405,True,32.0,4.007515625,3200.0,16.0,10.01,7.625133120340789,9.139906846203731
G.SKILL 32GB (2 x 16GB) Ripjaws V Series DDR4 PC4-25600 3200MHz for Intel Z170 Platform Desktop Memory Model F4-3200C16D-32GVK,Amazon,F4-3200C16D-32GVK,G.SKILL,113.99049999999998,False,32.0,3.5622031249999995,3200.0,16.0,10.01,7.625133120340789,9.420372005050341
Corsair Vengeance RGB Pro 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - White,Amazon,White,Corsair,81.69049999999999,True,16.0,5.105656249999999,3200.0,16.0,10.01,7.625133120340789,8.448279764487994
Corsair Vengeance RGB Pro 64GB (4x16GB) DDR4 3200 (PC4-25600) C16 Desktop Memory - White (CMW64GX4M4C3200C16W),Amazon,(CMW64GX4M4C3200C16W),Corsair,273.5905,True,64.0,4.2748515625,3200.0,16.0,10.01,7.625133120340789,8.971534262509484
Corsair Vengeance RGB Pro 64GB (2x32GB) DDR4 3200 (PC4-25600) C16 Desktop memory–Black (CMW64GX4M2E3200C16),Amazon,(CMW64GX4M2E3200C16),Corsair,246.9905,True,64.0,3.8592265625,3200.0,16.0,10.01,7.625133120340789,9.233301744099652
Corsair Vengeance RGB PRO 32GB (2x16GB) DDR4 3200 (PC4-25600) C16 Desktop Memory - White,Amazon,White,Corsair,135.8405,True,32.0,4.245015625,3200.0,16.0,10.01,7.625133120340789,8.990325428152207
Corsair Vengeance LPX 32GB (2X16GB) DDR4 3200 (PC4-25600) C16 1.35V Desktop Memory - Black,Amazon,Black,Corsair,121.59049999999999,False,32.0,3.7997031249999997,3200.0,16.0,10.01,7.625133120340789,9.270790586998816
Crucial Ballistix RGB 3200 MHz DDR4 DRAM Desktop Gaming Memory Kit 32GB (16GBx2) CL16 BL2K16G32C16U4BL (Black),Amazon,(Black),Crucial,151.9525,True,32.0,4.748515625,3200.0,16.0,10.01,7.625133120340789,8.673212821882974
XPG DDR4 D60G RGB 16GB (2x8GB) 3200MHz PC4-25600 U-DIMM CL16-20-20 Desktop Memory Kit White (AX4U320038G16A-DW60),Amazon,(AX4U320038G16A-DW60),XPG,75.9905,True,16.0,4.74940625,3200.0,16.0,10.01,7.625133120340789,8.67265189156528
Corsair Vengeance RGB Pro 64GB (4x16GB) DDR4 3200 (PC4-25600) C16 Desktop Memory - Black,Amazon,Black,Corsair,273.5905,True,64.0,4.2748515625,3200.0,16.0,10.01,7.625133120340789,8.971534262509484
OLOy DDR4 RAM 16GB (2x8GB) Warhawk Aura Sync RGB 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U0832160BC0DA),Amazon,(MD4U0832160BC0DA),OLOy,58.890499999999996,True,16.0,3.6806562499999997,3200.0,16.0,10.01,7.625133120340789,9.345768272797145
v-Color Prism RGB 16GB (2 x 8GB) DDR4 3200MHz (PC4-25600) CL16 1.35V Desktop Memory Module Ram Upgrade Gaming UDIMM -Grey (TL48G32S8KGRGB16),Amazon,(TL48G32S8KGRGB16),v-Color,68.39049999999999,True,16.0,4.274406249999999,3200.0,16.0,10.01,7.625133120340789,8.971814727668331
Corsair Vengeance LPX 64GB (2x 32GB) DDR4 3200(PC4-25600) C161.35V Desktop Memory -Black,Amazon,-Black,Corsair,232.7405,False,64.0,3.6365703125,3200.0,16.0,10.01,7.625133120340789,9.373534323522957
HyperX Fury 32GB 3200MHz DDR4 Ram CL16 DIMM Black Desktop Memory with low-profile heat spreader,Amazon,spreader,HyperX,126.86299999999999,False,32.0,3.9644687499999995,3200.0,16.0,10.01,7.625133120340789,9.16701847822557
Corsair Dominator Platinum 16GB (2x8GB) DDR4 3200MHz C16 Desktop Memory,Amazon,Memory,Corsair,99.7405,False,16.0,6.23378125,3200.0,16.0,10.01,7.625133120340789,7.73776802874325
"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler & Corsair CMW32GX4M2C3200C16 VENGEANCE RGB PRO 32GB (2x16GB) DDR4 3200 (PC4-25600) C16 Desktop memory Black",Amazon,Black,AMD,555.731,True,32.0,17.36659375,3200.0,16.0,10.01,7.625133120340789,0.7261390575780213
G.SKILL TridentZ RGB Series 32GB (4 x 8GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-32GTZR,Amazon,F4-3200C16Q-32GTZR,G.SKILL,166.2405,True,32.0,5.195015625,3200.0,16.0,10.01,7.625133120340789,8.391999755946106
TEAMGROUP T-Force Delta RGB DDR4 16GB (2x8GB) 3200MHz (PC4-25600) CL16 Desktop Memory Module ram TF3D416G3200HC16CDC01 - Black,Amazon,Black,TEAMGROUP,61.74049999999999,True,16.0,3.8587812499999994,3200.0,16.0,10.01,7.625133120340789,9.2335822092585
OLOy DDR4 RAM 16GB (2x8GB) 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U0832160BJ0DA),Amazon,(MD4U0832160BJ0DA),OLOy,54.140499999999996,False,16.0,3.3837812499999997,3200.0,16.0,10.01,7.625133120340789,9.53274504536155
OLOy DDR4 RAM 16GB (2x8GB) Warhawk Aura Sync RGB 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U0832160BE0DA),Amazon,(MD4U0832160BE0DA),OLOy,60.7905,True,16.0,3.79940625,3200.0,16.0,10.01,7.625133120340789,9.270977563771382
Corsair Vengeance LPX 32GB (2x16GB) 3200MHz C16 DDR4 DRAM Memory Kit – Black,Amazon,Black,Corsair,109.24049999999998,False,32.0,3.4137656249999995,3200.0,16.0,10.01,7.625133120340789,9.513860391332544
Corsair Vengeance RGB PRO 16GB (2x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black,Amazon,Black,Corsair,81.69049999999999,True,16.0,5.105656249999999,3200.0,16.0,10.01,7.625133120340789,8.448279764487994
TEAMGROUP T-Force Delta RGB 32GB (2x16GB) 3200MHz (PC4-25600) CL 16 Desktop Gaming PC Memory Module Ram Upgrade 288-Pin DDR4 SDRAM TF4D432G3200HC16CDC01 - White,Amazon,White,TEAMGROUP,113.99049999999998,True,32.0,3.5622031249999995,3200.0,16.0,10.01,7.625133120340789,9.420372005050341
TEAMGROUP T-Force Vulcan Z DDR4 32GB Kit (2 x 16GB) 3200MHz (PC4 25600) CL16 Desktop Memory Module Ram - Red - TLZRD432G3200HC16CDC01,Amazon,TLZRD432G3200HC16CDC01,TEAMGROUP,97.84049999999999,False,32.0,3.0575156249999997,3200.0,16.0,10.01,7.625133120340789,9.738232518409832
OLOy DDR4 RAM 32GB (2x16GB) 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U1632161DHKDA),Amazon,(MD4U1632161DHKDA),OLOy,96.89049999999999,False,32.0,3.0278281249999996,3200.0,16.0,10.01,7.625133120340789,9.756930195666273
OLOy DDR4 RAM 32GB (2x16GB) Warhawk Aura Sync RGB 3200 MHz CL16 1.35V 288-Pin Desktop Gaming UDIMM (MD4U1632161DE0DA),Amazon,(MD4U1632161DE0DA),OLOy,106.39049999999999,True,32.0,3.3247031249999996,3200.0,16.0,10.01,7.625133120340789,9.569953423101866
HyperX Predator DDR4 RGB 16GB Kit 3200MHz CL16 DIMM XMP RAM Memory / Infrared Sync Technology Black (HX432C16PB3AK2/16),Amazon,(HX432C16PB3AK2/16),HyperX,89.9555,True,16.0,5.62221875,3200.0,16.0,10.01,7.625133120340789,8.122940180225926
Corsair Vengeance RGB Pro 32GB (4x8GB) DDR4 3200MHz C16 LED Desktop Memory - Black,Amazon,Black,Corsair,159.5905,True,32.0,4.987203125,3200.0,16.0,10.01,7.625133120340789,8.52288349674119
TEAMGROUP T-Force Delta RGB DDR4 32GB (2x16GB) 3200MHz (PC4-25600) CL16 Desktop Memory Module Ram TF3D416G3200HC16CDC01 - Black,Amazon,Black,TEAMGROUP,113.99049999999998,True,32.0,3.5622031249999995,3200.0,16.0,10.01,7.625133120340789,9.420372005050341
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2C3200C16,Newegg,CMW32GX4M2C3200C16,CORSAIR,134.99,True,32.0,4.2184375,3200.0,16.0,10.01,7.625133120340789,9.007064769738104
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMK32GX4M2B3200C16,Newegg,CMK32GX4M2B3200C16,CORSAIR,114.99,False,32.0,3.5934375,3200.0,16.0,10.01,7.625133120340789,9.400700080400012
G.SKILL Ripjaws V Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-64GVK,Newegg,F4-3200C16D-64GVK,G.SKILL,229.99,False,64.0,3.59359375,3200.0,16.0,10.01,7.625133120340789,9.400601671572346
CORSAIR Vengeance RGB Pro 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW32GX4M2C3200C16W,Newegg,CMW32GX4M2C3200C16W,CORSAIR,142.99,True,32.0,4.4684375,3200.0,16.0,10.01,7.625133120340789,8.84961064547334
G.SKILL Trident Z Neo (For AMD Ryzen) Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GTZN,Newegg,F4-3200C16D-32GTZN,G.SKILL,144.99,True,32.0,4.5309375,3200.0,16.0,10.01,7.625133120340789,8.81024711440715
G.SKILL Ripjaws V Series 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16S-16GVK,Newegg,F4-3200C16S-16GVK,G.SKILL,54.99,False,16.0,3.436875,3200.0,16.0,10.01,7.625133120340789,9.49930572572082
G.SKILL Trident Z Royal Series 32GB (2 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GTRS,Newegg,F4-3200C16D-32GTRS,G.SKILL,164.99,True,32.0,5.1559375,3200.0,16.0,10.01,7.625133120340789,8.416611803745242
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLZGD432G3200HC16CDC01,Newegg,TLZGD432G3200HC16CDC01,Team,102.94,False,32.0,3.216875,3200.0,16.0,10.01,7.625133120340789,9.637865355073812
G.SKILL Ripjaws V Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16Q-64GVK,Newegg,F4-3200C16Q-64GVK,G.SKILL,229.99,False,64.0,3.59359375,3200.0,16.0,10.01,7.625133120340789,9.400601671572346
G.SKILL TridentZ RGB Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GTZR,Newegg,F4-3200C16Q-64GTZR,G.SKILL,289.99,True,64.0,4.53109375,3200.0,16.0,10.01,7.625133120340789,8.810148705579484
G.SKILL Ripjaws V Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GVK,Newegg,F4-3200C16Q-128GVK,G.SKILL,459.99,False,128.0,3.593671875,3200.0,16.0,10.01,7.625133120340789,9.400552467158514
G.SKILL Ripjaws V Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GVR,Newegg,F4-3200C16D-32GVR,G.SKILL,114.99,False,32.0,3.5934375,3200.0,16.0,10.01,7.625133120340789,9.400700080400012
CORSAIR Vengeance RGB Pro (AMD Ryzen Ready) 32GB (2 x 16GB) 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMW32GX4M2Z3200C16,Newegg,CMW32GX4M2Z3200C16,CORSAIR,150.99,True,32.0,4.7184375,3200.0,16.0,10.01,7.625133120340789,8.692156521208577
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TDZGD432G3200HC16CDC01,Newegg,TDZGD432G3200HC16CDC01,Team,104.99,False,32.0,3.2809375,3200.0,16.0,10.01,7.625133120340789,9.597517735730966
G.SKILL Trident Z RGB (For AMD) 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-32GTZRX,Newegg,F4-3200C16D-32GTZRX,G.SKILL,139.99,True,32.0,4.3746875,3200.0,16.0,10.01,7.625133120340789,8.908655942072627
G.SKILL TridentZ RGB Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-64GTZR,Newegg,F4-3200C16D-64GTZR,G.SKILL,259.99,True,64.0,4.06234375,3200.0,16.0,10.01,7.625133120340789,9.105375188575916
Team T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZGD464G3200HC16CDC01,Newegg,TLZGD464G3200HC16CDC01,Team,199.99,False,64.0,3.12484375,3200.0,16.0,10.01,7.625133120340789,9.695828154568778
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-32GTZKW,Newegg,F4-3200C16D-32GTZKW,G.SKILL,119.99,False,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF3D432G3200HC16CDC01,Newegg,TF3D432G3200HC16CDC01,Team,119.99,True,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
CORSAIR Dominator Platinum RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMT32GX4M2C3200C16W,Newegg,CMT32GX4M2C3200C16W,CORSAIR,189.99,True,32.0,5.9371875,3200.0,16.0,10.01,7.625133120340789,7.924567665417859
Crucial Ballistix 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model BL2K32G32C16U4B,Newegg,BL2K32G32C16U4B,Crucial,279.95,False,64.0,4.37421875,3200.0,16.0,10.01,7.625133120340789,8.908951168555625
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4B,Newegg,BL2K16G32C16U4B,Crucial,134.99,False,32.0,4.2184375,3200.0,16.0,10.01,7.625133120340789,9.007064769738104
G.SKILL TridentZ RGB Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16Q-128GTZR,Newegg,F4-3200C16Q-128GTZR,G.SKILL,519.99,True,128.0,4.062421875,3200.0,16.0,10.01,7.625133120340789,9.105325984162082
G.SKILL Ripjaws V Series 32GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16S-32GVK,Newegg,F4-3200C16S-32GVK,G.SKILL,114.99,False,32.0,3.5934375,3200.0,16.0,10.01,7.625133120340789,9.400700080400012
G.SKILL Trident Z Neo Series 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16D-64GTZN,Newegg,F4-3200C16D-64GTZN,G.SKILL,259.99,False,64.0,4.06234375,3200.0,16.0,10.01,7.625133120340789,9.105375188575916
CORSAIR Vengeance RGB Pro 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW64GX4M4C3200C16,Newegg,CMW64GX4M4C3200C16,CORSAIR,287.99,True,64.0,4.49984375,3200.0,16.0,10.01,7.625133120340789,8.829830471112581
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2B3200C16W,Newegg,CMK32GX4M2B3200C16W,CORSAIR,129.99,False,32.0,4.0621875,3200.0,16.0,10.01,7.625133120340789,9.10547359740358
CORSAIR Vengeance RGB Pro (AMD Ryzen Ready) 16GB 288-Pin DDR4 3200 (PC4 25600) Desktop Memory Model CMW16GX4M1Z3200C16,Newegg,CMW16GX4M1Z3200C16,CORSAIR,76.99,True,16.0,4.811875,3200.0,16.0,10.01,7.625133120340789,8.633308042264623
Team T-FORCE VULCAN Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZRD432G3200HC16CDC01,Newegg,TLZRD432G3200HC16CDC01,Team,104.99,False,32.0,3.2809375,3200.0,16.0,10.01,7.625133120340789,9.597517735730966
CORSAIR Vengeance LPX 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK32GX4M2B3200C16R,Newegg,CMK32GX4M2B3200C16R,CORSAIR,129.99,False,32.0,4.0621875,3200.0,16.0,10.01,7.625133120340789,9.10547359740358
XPG SPECTRIX D41 RGB Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 Red,Newegg,Red,XPG,124.99,True,32.0,3.9059375,3200.0,16.0,10.01,7.625133120340789,9.20388242506906
G.SKILL Trident Z Neo Series 128GB (4 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-128GTZN,Newegg,F4-3200C16Q-128GTZN,G.SKILL,524.99,False,128.0,4.101484375,3200.0,16.0,10.01,7.625133120340789,9.080723777245714
XPG GAMMIX D30 Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 Red,Newegg,Red,XPG,113.92999999999999,False,32.0,3.5603124999999998,3200.0,16.0,10.01,7.625133120340789,9.421562751865093
Team T-Force Delta RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TF4D432G3200HC16CDC01,Newegg,TF4D432G3200HC16CDC01,Team,119.99,True,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
CORSAIR Dominator Platinum 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMD32GX4M2C3200C16,Newegg,CMD32GX4M2C3200C16,CORSAIR,167.99,False,32.0,5.2496875,3200.0,16.0,10.01,7.625133120340789,8.357566507145958
CORSAIR Vengeance LPX 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK64GX4M4B3200C16,Newegg,CMK64GX4M4B3200C16,CORSAIR,269.99,False,64.0,4.21859375,3200.0,16.0,10.01,7.625133120340789,9.00696636091044
CORSAIR Vengeance LPX 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMK64GX4M2E3200C16,Newegg,CMK64GX4M2E3200C16,CORSAIR,244.99,False,64.0,3.82796875,3200.0,16.0,10.01,7.625133120340789,9.252988430074131
G.SKILL Trident Z Royal Series 64GB (4 x 16GB) 288-Pin RGB DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GTRS,Newegg,F4-3200C16Q-64GTRS,G.SKILL,648.39,True,64.0,10.13109375,3200.0,16.0,10.01,7.625133120340789,5.283176322048792
Crucial Ballistix RGB 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4BL,Newegg,BL2K16G32C16U4BL,Crucial,161.99,True,32.0,5.0621875,3200.0,16.0,10.01,7.625133120340789,8.47565710034453
CORSAIR Vengeance RGB Pro 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model CMW64GX4M2E3200C16,Newegg,CMW64GX4M2E3200C16,CORSAIR,259.99,True,64.0,4.06234375,3200.0,16.0,10.01,7.625133120340789,9.105375188575916
Team T-FORCE DARK Z 32GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TDZGD432G3200HC16C01,Newegg,TDZGD432G3200HC16C01,Team,109.99,False,32.0,3.4371875,3200.0,16.0,10.01,7.625133120340789,9.49910890806549
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TLZRD416G3200HC16C01,Newegg,TLZRD416G3200HC16C01,Team,57.99,False,16.0,3.624375,3200.0,16.0,10.01,7.625133120340789,9.381215132522247
CORSAIR Vengeance RGB Pro 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW256GX4M8E3200C16,Newegg,CMW256GX4M8E3200C16,CORSAIR,1179.99,True,256.0,4.6093359375,3200.0,16.0,10.01,7.625133120340789,8.760870485125999
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4W,Newegg,BL2K16G32C16U4W,Crucial,139.99,False,32.0,4.3746875,3200.0,16.0,10.01,7.625133120340789,8.908655942072627
XPG GAMMIX D30 Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 Black,Newegg,Black,XPG,113.92999999999999,False,32.0,3.5603124999999998,3200.0,16.0,10.01,7.625133120340789,9.421562751865093
XPG SPECTRIX D50 RGB Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 GREY,Newegg,GREY,XPG,143.93,True,32.0,4.4978125,3200.0,16.0,10.01,7.625133120340789,8.831109785872233
CORSAIR Vengeance RGB Pro 128GB (8 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW128GX4M8C3200C16,Newegg,CMW128GX4M8C3200C16,CORSAIR,649.99,True,128.0,5.078046875,3200.0,16.0,10.01,7.625133120340789,8.465668604336482
CORSAIR Vengeance RGB Pro 256GB (8 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model CMW256GX4M8E3200C16W,Newegg,CMW256GX4M8E3200C16W,CORSAIR,1179.99,True,256.0,4.6093359375,3200.0,16.0,10.01,7.625133120340789,8.760870485125999
Crucial Ballistix 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model BL2K16G32C16U4R,Newegg,BL2K16G32C16U4R,Crucial,129.99,False,32.0,4.0621875,3200.0,16.0,10.01,7.625133120340789,9.10547359740358
Team T-FORCE DARK Za 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory (FOR AMD) Model TDZAD432G3200HC16CDC01,Newegg,TDZAD432G3200HC16CDC01,Team,109.99,False,32.0,3.4371875,3200.0,16.0,10.01,7.625133120340789,9.49910890806549
G.SKILL Aegis 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model F4-3200C16S-16GIS,Newegg,F4-3200C16S-16GIS,G.SKILL,56.99,False,16.0,3.561875,3200.0,16.0,10.01,7.625133120340789,9.420578663588438
G.SKILL TridentZ Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GTZSW,Newegg,F4-3200C16D-32GTZSW,G.SKILL,124.99,False,32.0,3.9059375,3200.0,16.0,10.01,7.625133120340789,9.20388242506906
G.SKILL Flare X Series 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16D-32GFX,Newegg,F4-3200C16D-32GFX,G.SKILL,114.99,False,32.0,3.5934375,3200.0,16.0,10.01,7.625133120340789,9.400700080400012
Team T-FORCE DARK Z 32GB (2 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model TDZRD432G3200HC16CDC01,Newegg,TDZRD432G3200HC16CDC01,Team,148.99,False,32.0,4.6559375,3200.0,16.0,10.01,7.625133120340789,8.73152005227477
Team T-FORCE VULCAN Z 16GB 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZGD416G3200HC16C01,Newegg,TLZGD416G3200HC16C01,Team,78.59,False,16.0,4.911875,3200.0,16.0,10.01,7.625133120340789,8.570326392558718
G.SKILL Aegis 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Memory Kit Model F4-3200C16Q-64GIS,Newegg,F4-3200C16Q-64GIS,G.SKILL,229.99,False,64.0,3.59359375,3200.0,16.0,10.01,7.625133120340789,9.400601671572346
XPG Z1 Desktop Memory: 32GB (2x16GB) DDR4 3200MHz CL16 Sliver,Newegg,Sliver,XPG,119.99,False,32.0,3.7496875,3200.0,16.0,10.01,7.625133120340789,9.302291252734536
G.SKILL Flare X Series 64GB (4 x 16GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Desktop Memory Model F4-3200C16Q-64GFX,Newegg,F4-3200C16Q-64GFX,G.SKILL,239.99,False,64.0,3.74984375,3200.0,16.0,10.01,7.625133120340789,9.30219284390687
Team T-FORCE VULCAN Z 64GB (2 x 32GB) 288-Pin DDR4 SDRAM DDR4 3200 (PC4 25600) Intel XMP 2.0 Desktop Memory Model TLZRD464G3000HC16CDC01,Newegg,TLZRD464G3000HC16CDC01,Team,209.99,False,64.0,3.28109375,3200.0,16.0,10.01,7.625133120340789,9.5974193269033
